x1;x2;x3;y
0.186320029911396;0.41680461426864507;0.31928950751443963;0.44360810691977737
0.2954313727521499;0.9502730505396757;0.22005971874711533;0.8990362999698163
0.20522622786991795;0.3326257891618429;0.5168488788325389;0.293550190780577
0.5592000267885714;0.9385705299525765;0.2247063483789634;0.628845529644207
0.16137180667478646;0.4983299838464812;0.48628630136433787;0.23904228104542843
0.2822862602762462;0.43193849597871564;0.35990535553959774;0.12928002299981387
0.37003264238329614;0.5099670678331306;0.22941382486651327;0.26495850767334544
0.23196693850719333;0.39132033496983615;0.47287383573640024;0.3249869149479168
0.18766217548960254;0.37353525032213;0.48485689867091764;0.29490362714606344
0.270032646290004;0.919242417753409;0.05768544729608427;0.7544032364431055
0.22508443603699457;0.5185020125834373;0.48561864397460885;0.28702481006639635
0.38829730974789295;0.8221461039296831;0.17728842321738594;0.7934044784244056
0.2810020205125496;0.422863405779263;0.27848884929202655;0.11016938515158597
0.3075287148276614;1.0107270022028028;0.18590045690145235;0.8405117032255462
0.2960507599146115;0.3604632557692095;0.3672059368029574;0.3481755398815204
0.2603680937315927;0.858704017269771;0.16408183524035633;0.876875916710101
0.2534954000316308;0.4883752243416655;0.441309538896492;0.3825996532074566
0.3958154628382432;0.7711624617546341;0.21084942301693532;0.8176150326772124
0.13762618599959436;0.30796141255714743;0.5456500227937121;0.17142101213135988
0.09377305237560268;0.37166043006520644;0.44185206914049485;0.4329638314580396
0.26900753959509827;0.9518262379371609;0.09347626711919164;0.8683957849525712
0.1869776083064662;0.5195111727996858;0.4406512668787898;0.2751573137146659
0.2581223686104021;0.7875739143969225;0.223953271402684;0.5621378007229398
0.2547741340481101;0.9426766399140574;0.19887184330297022;0.8729788036263524
0.19719343344688942;0.43217568152448;0.3125108509429972;0.4483753404774049
0.24488430982030981;0.917940414897047;0.1717357297160767;0.6388970238705649
0.29075823255913436;0.899249153117266;0.20173357099023193;0.8507220710914214
0.26894975518797826;0.8747434819270034;0.241913562223252;0.7231864292433317
0.2649779868034429;0.5156851334508263;0.3714383718505788;0.27635333622302305
0.2878543102262878;0.5934093303162445;0.3562418314833053;0.4335715407049312
0.29137723096887264;0.5047193685646505;0.6366431492809127;0.3326446516357798
0.36617599337927;0.8398144693067323;0.3272404486649789;0.8065331530429379
0.34980021500620756;0.8773329917274314;0.153462141061386;0.7577903972072755
0.38863587277413303;0.47463730567553103;0.3393981388679353;0.3869907125481563
0.11613357727261961;0.4480680575813242;0.38184180290648173;0.4162435651424726
0.3180103271216298;0.8476974534489448;0.36183463271735117;0.6415335867272579
0.28896333588725337;0.874940169830072;0.16611252860563477;0.6942988170741253
0.30371660307127113;0.2863071519375269;0.43769814937258084;0.34713588923774674
0.33283917124465634;0.4007304251982086;0.44593620685481306;0.460992252457469
0.18302903329171755;0.30194177400732325;0.44271217275258445;0.3118910848984977
0.24741617668091848;0.9419589678894894;0.28829967888388214;0.6608872017267517
0.24231132763272484;0.9049912372986861;0.2336823533890525;0.5759296806457685
0.16720115086343945;0.7073291154240746;0.1257012533814936;0.6216470119057436
0.21482652491666654;0.5772097831143459;0.32583675819605706;0.1379334662141586
0.2397831405487405;0.8492444286718324;0.18678303432020346;0.7923899107852296
0.2098746780595185;0.5091415855276222;0.45984094975455203;0.4989462295894822
0.3782684111314956;0.9463397864450825;0.2841355236252147;0.7143619941774577
0.41690088319838037;0.3627358769053918;0.5297025158540251;0.38136928809831094
0.2902364192058686;0.9487637137321854;0.31064932099550496;0.8529179212305644
0.20984287740716698;0.8861335200760088;0.18837110477141844;0.6291960683708133
0.15487381279767948;0.3508389086347984;0.27499309047565074;0.46874327140961636
0.23425586234079926;0.8273424103453259;0.16410025306503853;0.7487404944038409
0.263428275664661;0.8835378454998789;0.24469876365132925;0.6210359815720105
0.10993501310927198;0.7908803516302563;0.26678825888603963;0.7258240960462364
